epiweek,area,nhser_name,age_band,neg,pos,n,S_positive,S_negative,total,n501y
46,"Leicester, Leicestershire and Rutland",Midlands,60-69,0,334,13,13,0,334,0
47,"Bedfordshire, Luton and Milton Keynes",East of England,60-69,13.695652173913,91.304347826087,46,40,6,105,0.130434782608696
45,"Bedfordshire, Luton and Milton Keynes",East of England,60-69,6.05,114.95,40,38,2,121,0.05
44,"Bedfordshire, Luton and Milton Keynes",East of England,60-69,0,75,7,7,0,75,0
50,"Bedfordshire, Luton and Milton Keynes",East of England,60-69,55.2,82.8,80,48,32,138,0.4
48,"Bedfordshire, Luton and Milton Keynes",East of England,60-69,11.969696969697,67.030303030303,33,28,5,79,0.151515151515152
43,"Bedfordshire, Luton and Milton Keynes",East of England,60-69,0,79,22,22,0,79,0
49,"Bedfordshire, Luton and Milton Keynes",East of England,60-69,27.1764705882353,49.8235294117647,51,33,18,77,0.352941176470588
46,"Bedfordshire, Luton and Milton Keynes",East of England,60-69,9,99,12,11,1,108,0.0833333333333333
49,East London Health and Care Partnership,London,60-69,110.872881355932,156.127118644068,118,69,49,267,0.415254237288136
45,East London Health and Care Partnership,London,60-69,33.4814814814815,192.518518518519,54,46,8,226,0.148148148148148
46,East London Health and Care Partnership,London,60-69,37.7727272727273,239.227272727273,22,19,3,277,0.136363636363636
48,East London Health and Care Partnership,London,60-69,77.7073170731707,158.292682926829,82,55,27,236,0.329268292682927
47,East London Health and Care Partnership,London,60-69,41.0232558139535,210.976744186047,43,36,7,252,0.162790697674419
50,East London Health and Care Partnership,London,60-69,260.278481012658,153.721518987342,237,88,149,414,0.628691983122363
43,East London Health and Care Partnership,London,60-69,7.31707317073171,142.682926829268,41,39,2,150,0.0487804878048781
45,Joined Up Care Derbyshire,Midlands,60-69,0,330,44,44,0,330,0
43,Joined Up Care Derbyshire,Midlands,60-69,0,224,32,32,0,224,0
48,Joined Up Care Derbyshire,Midlands,60-69,5.03030303030303,77.969696969697,33,31,2,83,0.0606060606060606
44,Joined Up Care Derbyshire,Midlands,60-69,0,299,32,32,0,299,0
50,Joined Up Care Derbyshire,Midlands,60-69,25.9411764705882,72.0588235294118,34,25,9,98,0.264705882352941
47,Joined Up Care Derbyshire,Midlands,60-69,3.07407407407407,162.925925925926,54,53,1,166,0.0185185185185185
49,Joined Up Care Derbyshire,Midlands,60-69,13.1666666666667,65.8333333333333,30,25,5,79,0.166666666666667
46,Joined Up Care Derbyshire,Midlands,60-69,0,294,10,10,0,294,0
43,Hertfordshire and West Essex,East of England,60-69,0,90,26,26,0,90,0
46,Hertfordshire and West Essex,East of England,60-69,0,174,13,13,0,174,0
49,Northamptonshire,Midlands,60-69,12.03125,42.96875,32,25,7,55,0.21875
45,Northamptonshire,Midlands,60-69,3.51428571428571,119.485714285714,35,34,1,123,0.0285714285714286
44,Northamptonshire,Midlands,60-69,0,80,6,6,0,80,0
50,Northamptonshire,Midlands,60-69,9.26829268292683,66.7317073170732,41,36,5,76,0.121951219512195
48,Northamptonshire,Midlands,60-69,3.10526315789474,55.8947368421053,19,18,1,59,0.0526315789473684
43,Northamptonshire,Midlands,60-69,0,71,19,19,0,71,0
47,Northamptonshire,Midlands,60-69,2.41935483870968,72.5806451612903,31,30,1,75,0.032258064516129
49,Dorset,South West,60-69,6.46153846153846,21.5384615384615,13,10,3,28,0.230769230769231
46,Dorset,South West,60-69,0,86,21,21,0,86,0
48,Dorset,South West,60-69,0,35,13,13,0,35,0
43,Dorset,South West,60-69,0,84,8,8,0,84,0
47,Dorset,South West,60-69,0,73,35,35,0,73,0
45,Dorset,South West,60-69,14.3076923076923,78.6923076923077,13,11,2,93,0.153846153846154
50,Dorset,South West,60-69,11.3636363636364,13.6363636363636,11,6,5,25,0.454545454545455
49,"Humber, Coast and Vale",North East and Yorkshire,60-69,3.65853658536585,146.341463414634,41,40,1,150,0.024390243902439
45,"Humber, Coast and Vale",North East and Yorkshire,60-69,11.3965517241379,649.603448275862,58,57,1,661,0.0172413793103448
43,"Humber, Coast and Vale",North East and Yorkshire,60-69,0,345,114,114,0,345,0
48,"Humber, Coast and Vale",North East and Yorkshire,60-69,0,184,29,29,0,184,0
44,"Humber, Coast and Vale",North East and Yorkshire,60-69,10.8559322033898,416.14406779661,118,115,3,427,0.0254237288135593
47,"Humber, Coast and Vale",North East and Yorkshire,60-69,5.04225352112676,352.957746478873,71,70,1,358,0.0140845070422535
46,"Humber, Coast and Vale",North East and Yorkshire,60-69,28.8571428571429,577.142857142857,21,20,1,606,0.0476190476190476
50,"Humber, Coast and Vale",North East and Yorkshire,60-69,3.86206896551724,108.137931034483,29,28,1,112,0.0344827586206897
49,Surrey Heartlands,South East,60-69,20.5,20.5,36,18,18,41,0.5
46,Surrey Heartlands,South East,60-69,13.6363636363636,61.3636363636364,11,9,2,75,0.181818181818182
48,Surrey Heartlands,South East,60-69,5.78947368421053,16.2105263157895,19,14,5,22,0.263157894736842
47,Surrey Heartlands,South East,60-69,8.2,32.8,15,12,3,41,0.2
44,Surrey Heartlands,South East,60-69,58,0,1,0,1,58,1
50,Surrey Heartlands,South East,60-69,39.7608695652174,19.2391304347826,46,15,31,59,0.673913043478261
43,Surrey Heartlands,South East,60-69,4.8,19.2,10,8,2,24,0.2
45,Surrey Heartlands,South East,60-69,3.52631578947368,63.4736842105263,19,18,1,67,0.0526315789473684
44,East London Health and Care Partnership,London,60-69,0,186,1,1,0,186,0
46,Nottingham and Nottinghamshire Health and Care,Midlands,60-69,0,212,5,5,0,212,0
49,Gloucestershire,South West,60-69,1.73684210526316,31.2631578947368,19,18,1,33,0.0526315789473684
47,Gloucestershire,South West,60-69,2.52631578947368,45.4736842105263,19,18,1,48,0.0526315789473684
45,Gloucestershire,South West,60-69,0,65,5,5,0,65,0
50,Gloucestershire,South West,60-69,7.28205128205128,63.7179487179487,39,35,4,71,0.102564102564103
46,Gloucestershire,South West,60-69,10.133333333333301,65.8666666666667,15,13,2,76,0.133333333333333
48,Gloucestershire,South West,60-69,0,35,18,18,0,35,0
49,Birmingham and Solihull,Midlands,60-69,1.6,14.4,20,18,2,16,0.1
45,Birmingham and Solihull,Midlands,60-69,0,49,28,28,0,49,0
43,Birmingham and Solihull,Midlands,60-69,0,34,12,12,0,34,0
48,Birmingham and Solihull,Midlands,60-69,1.58823529411765,25.4117647058824,17,16,1,27,0.0588235294117647
44,Birmingham and Solihull,Midlands,60-69,0,40,15,15,0,40,0
50,Birmingham and Solihull,Midlands,60-69,2.44444444444444,19.5555555555556,18,16,2,22,0.111111111111111
47,Birmingham and Solihull,Midlands,60-69,0,37,6,6,0,37,0
46,Birmingham and Solihull,Midlands,60-69,0,64,5,5,0,64,0
47,Devon,South West,60-69,7.65217391304348,80.3478260869565,23,21,2,88,0.0869565217391304
46,Devon,South West,60-69,3.55,138.45,40,39,1,142,0.025
45,Devon,South West,60-69,17.125,119.875,8,7,1,137,0.125
44,Devon,South West,60-69,0,103,2,2,0,103,0
48,Devon,South West,60-69,13,39,8,6,2,52,0.25
43,Devon,South West,60-69,15.4,61.6,5,4,1,77,0.2
47,"Bath and North East Somerset, Swindon and Wiltshire",South West,60-69,0,89,24,24,0,89,0
46,"Bath and North East Somerset, Swindon and Wiltshire",South West,60-69,8.46153846153846,101.538461538462,26,24,2,110,0.0769230769230769
45,"Bath and North East Somerset, Swindon and Wiltshire",South West,60-69,0,115,9,9,0,115,0
48,"Bath and North East Somerset, Swindon and Wiltshire",South West,60-69,0,47,16,16,0,47,0
44,"Bath and North East Somerset, Swindon and Wiltshire",South West,60-69,0,123,5,5,0,123,0
50,"Bath and North East Somerset, Swindon and Wiltshire",South West,60-69,12,42,18,14,4,54,0.222222222222222
49,"Bath and North East Somerset, Swindon and Wiltshire",South West,60-69,7.5,37.5,12,10,2,45,0.166666666666667
43,"Bath and North East Somerset, Swindon and Wiltshire",South West,60-69,0,63,4,4,0,63,0
44,South West London Health and Care Partnership,London,60-69,0,107,1,1,0,107,0
46,Northamptonshire,Midlands,60-69,0,168,2,2,0,168,0
49,South Yorkshire and Bassetlaw,North East and Yorkshire,60-69,0,156,36,36,0,156,0
43,South Yorkshire and Bassetlaw,North East and Yorkshire,60-69,5.84158415841584,584.158415841584,101,100,1,590,0.0099009900990099
44,South Yorkshire and Bassetlaw,North East and Yorkshire,60-69,6.10576923076923,628.894230769231,208,206,2,635,0.00961538461538462
47,South Yorkshire and Bassetlaw,North East and Yorkshire,60-69,5.3695652173913,241.630434782609,46,45,1,247,0.0217391304347826
48,South Yorkshire and Bassetlaw,North East and Yorkshire,60-69,0,177,29,29,0,177,0
50,South Yorkshire and Bassetlaw,North East and Yorkshire,60-69,5.27777777777778,184.722222222222,36,35,1,190,0.0277777777777778
45,South Yorkshire and Bassetlaw,North East and Yorkshire,60-69,27.5789473684211,496.421052631579,19,18,1,524,0.0526315789473684
49,Cumbria and North East,North East and Yorkshire,60-69,15.6666666666667,266.333333333333,18,17,1,282,0.0555555555555556
45,Cumbria and North East,North East and Yorkshire,60-69,0,867,31,31,0,867,0
48,Cumbria and North East,North East and Yorkshire,60-69,0,379,6,6,0,379,0
44,Cumbria and North East,North East and Yorkshire,60-69,10.8939393939394,708.106060606061,66,65,1,719,0.0151515151515152
43,Cumbria and North East,North East and Yorkshire,60-69,0,664,25,25,0,664,0
46,Cumbria and North East,North East and Yorkshire,60-69,0,1006,21,21,0,1006,0
50,Cumbria and North East,North East and Yorkshire,60-69,37,259,16,14,2,296,0.125
47,Cumbria and North East,North East and Yorkshire,60-69,0,715,9,9,0,715,0
43,Gloucestershire,South West,60-69,13.5,13.5,2,1,1,27,0.5
44,Our Healthier South East London,London,60-69,0,114,1,1,0,114,0
47,Hampshire and the Isle of Wight,South East,60-69,13.5679012345679,143.432098765432,81,74,7,157,0.0864197530864197
46,Hampshire and the Isle of Wight,South East,60-69,19.0769230769231,228.923076923077,78,72,6,248,0.0769230769230769
43,Hampshire and the Isle of Wight,South East,60-69,0,113,16,16,0,113,0
45,Hampshire and the Isle of Wight,South East,60-69,7.2,208.8,30,29,1,216,0.0333333333333333
50,Hampshire and the Isle of Wight,South East,60-69,60.9661016949153,48.0338983050847,59,26,33,109,0.559322033898305
48,Hampshire and the Isle of Wight,South East,60-69,9.375,65.625,40,35,5,75,0.125
49,Hampshire and the Isle of Wight,South East,60-69,11.9736842105263,53.0263157894737,38,31,7,65,0.184210526315789
44,"Buckinghamshire, Oxfordshire and Berkshire West",South East,60-69,0,104,2,2,0,104,0
49,Lincolnshire,Midlands,60-69,0,90,49,49,0,90,0
48,Lincolnshire,Midlands,60-69,8.51162790697674,113.488372093023,43,40,3,122,0.0697674418604651
47,Lincolnshire,Midlands,60-69,3.59090909090909,154.409090909091,44,43,1,158,0.0227272727272727
44,Lincolnshire,Midlands,60-69,0,120,8,8,0,120,0
50,Lincolnshire,Midlands,60-69,6.62903225806452,130.370967741935,62,59,3,137,0.0483870967741935
44,Hampshire and the Isle of Wight,South East,60-69,0,160,1,1,0,160,0
44,Hertfordshire and West Essex,East of England,60-69,0,106,4,4,0,106,0
46,South Yorkshire and Bassetlaw,North East and Yorkshire,60-69,0,369,6,6,0,369,0
50,Devon,South West,60-69,0,64,9,9,0,64,0
49,Devon,South West,60-69,0,41,4,4,0,41,0
48,Suffolk and North East Essex,East of England,60-69,9,36,5,4,1,45,0.2
47,Suffolk and North East Essex,East of England,60-69,0,35,2,2,0,35,0
43,Suffolk and North East Essex,East of England,60-69,0,32,7,7,0,32,0
49,Suffolk and North East Essex,East of England,60-69,0,31,2,2,0,31,0
43,Lincolnshire,Midlands,60-69,0,64,9,9,0,64,0
46,Lincolnshire,Midlands,60-69,0,216,4,4,0,216,0
49,Somerset,South West,60-69,2.7,24.3,10,9,1,27,0.1
47,Somerset,South West,60-69,16.7647058823529,40.2352941176471,17,12,5,57,0.294117647058824
44,Somerset,South West,60-69,0,38,1,1,0,38,0
50,Somerset,South West,60-69,20.1818181818182,16.8181818181818,11,5,6,37,0.545454545454545
48,Somerset,South West,60-69,3.42857142857143,20.5714285714286,7,6,1,24,0.142857142857143
49,Norfolk and Waveney Health and Care Partnership,East of England,60-69,30.6,20.4,5,2,3,51,0.6
45,Norfolk and Waveney Health and Care Partnership,East of England,60-69,0,110,12,12,0,110,0
45,Lincolnshire,Midlands,60-69,0,185,19,19,0,185,0
50,Suffolk and North East Essex,East of England,60-69,69,0,2,0,2,69,1
46,Suffolk and North East Essex,East of England,60-69,0,54,1,1,0,54,0
43,Norfolk and Waveney Health and Care Partnership,East of England,60-69,0,45,6,6,0,45,0
46,Somerset,South West,60-69,0,57,4,4,0,57,0
45,Somerset,South West,60-69,0,47,4,4,0,47,0
44,Gloucestershire,South West,60-69,0,41,1,1,0,41,0
46,Cornwall and the Isles of Scilly,South West,60-69,0,37,3,3,0,37,0
45,Cornwall and the Isles of Scilly,South West,60-69,0,30,2,2,0,30,0
47,Cornwall and the Isles of Scilly,South West,60-69,0,26,4,4,0,26,0
48,Cornwall and the Isles of Scilly,South West,60-69,0,14,7,7,0,14,0
50,Cornwall and the Isles of Scilly,South West,60-69,0,9,1,1,0,9,0
43,Cornwall and the Isles of Scilly,South West,60-69,0,15,1,1,0,15,0
49,Cornwall and the Isles of Scilly,South West,60-69,0,10,2,2,0,10,0
43,Cambridgeshire and Peterborough,East of England,60-69,0,44,8,8,0,44,0
49,Cambridgeshire and Peterborough,East of England,60-69,11.5555555555556,40.4444444444444,9,7,2,52,0.222222222222222
45,Cambridgeshire and Peterborough,East of England,60-69,8.90909090909091,89.0909090909091,11,10,1,98,0.0909090909090909
44,Cambridgeshire and Peterborough,East of England,60-69,69,0,1,0,1,69,1
50,Cambridgeshire and Peterborough,East of England,60-69,53.6,13.4,5,1,4,67,0.8
48,Cambridgeshire and Peterborough,East of England,60-69,0,56,3,3,0,56,0
47,Cambridgeshire and Peterborough,East of England,60-69,0,55,2,2,0,55,0
46,Cambridgeshire and Peterborough,East of England,60-69,0,96,1,1,0,96,0
46,Norfolk and Waveney Health and Care Partnership,East of England,60-69,0,116,1,1,0,116,0
49,Shropshire and Telford and Wrekin,Midlands,70-79,0,17,14,14,0,17,0
45,Shropshire and Telford and Wrekin,Midlands,70-79,8.225,38.775,40,33,7,47,0.175
47,Shropshire and Telford and Wrekin,Midlands,70-79,0,29,11,11,0,29,0
46,Shropshire and Telford and Wrekin,Midlands,70-79,5.54545454545455,55.4545454545455,11,10,1,61,0.0909090909090909
43,Shropshire and Telford and Wrekin,Midlands,70-79,0,21,5,5,0,21,0
48,Shropshire and Telford and Wrekin,Midlands,70-79,7.71428571428571,10.2857142857143,7,4,3,18,0.428571428571429
44,Shropshire and Telford and Wrekin,Midlands,70-79,0,37,18,18,0,37,0
50,Shropshire and Telford and Wrekin,Midlands,70-79,0,7,9,9,0,7,0
45,Sussex and East Surrey,South East,70-79,6.15384615384615,73.8461538461538,26,24,2,80,0.0769230769230769
48,Sussex and East Surrey,South East,70-79,14.4761904761905,23.5238095238095,21,13,8,38,0.380952380952381
50,Sussex and East Surrey,South East,70-79,52.6760563380282,15.3239436619718,71,16,55,68,0.774647887323944
49,Sussex and East Surrey,South East,70-79,13.7083333333333,33.2916666666667,24,17,7,47,0.291666666666667
46,Sussex and East Surrey,South East,70-79,12.5,62.5,24,20,4,75,0.166666666666667
45,Herefordshire and Worcestershire,Midlands,70-79,0,66,37,37,0,66,0
43,Herefordshire and Worcestershire,Midlands,70-79,0,31,8,8,0,31,0
44,Herefordshire and Worcestershire,Midlands,70-79,0,47,21,21,0,47,0
50,Herefordshire and Worcestershire,Midlands,70-79,1.5,19.5,14,13,1,21,0.0714285714285714
49,Herefordshire and Worcestershire,Midlands,70-79,0,17,7,7,0,17,0
46,Herefordshire and Worcestershire,Midlands,70-79,4.33333333333333,86.6666666666667,21,20,1,91,0.0476190476190476
48,Kent and Medway,South East,70-79,115.933333333333,25.0666666666667,45,8,37,141,0.822222222222222
47,Kent and Medway,South East,70-79,112.64,63.36,25,9,16,176,0.64
50,Kent and Medway,South East,70-79,197.177419354839,27.8225806451613,186,23,163,225,0.876344086021505
49,Kent and Medway,South East,70-79,148.378378378378,31.6216216216216,74,13,61,180,0.824324324324324
49,Greater Manchester Health and Social Care Partnership,North West,70-79,0,142,79,79,0,142,0
45,Greater Manchester Health and Social Care Partnership,North West,70-79,10.6185567010309,504.381443298969,388,380,8,515,0.0206185567010309
47,Greater Manchester Health and Social Care Partnership,North West,70-79,5.4,219.6,125,122,3,225,0.024
46,Greater Manchester Health and Social Care Partnership,North West,70-79,1.59821428571429,356.401785714286,224,223,1,358,0.00446428571428571
43,Greater Manchester Health and Social Care Partnership,North West,70-79,4.5,490.5,110,109,1,495,0.00909090909090909
48,Greater Manchester Health and Social Care Partnership,North West,70-79,1.48514851485149,148.514851485149,101,100,1,150,0.0099009900990099
44,Greater Manchester Health and Social Care Partnership,North West,70-79,12.2058823529412,485.794117647059,408,398,10,498,0.0245098039215686
50,Greater Manchester Health and Social Care Partnership,North West,70-79,5.54216867469879,109.457831325301,83,79,4,115,0.0481927710843374
45,Cheshire and Merseyside,North West,70-79,2.72727272727273,207.272727272727,154,152,2,210,0.012987012987013
47,Cheshire and Merseyside,North West,70-79,6.98901098901099,152.010989010989,91,87,4,159,0.043956043956044
